candidate_id,keyword,volume,cpc,currency,scope,branded,core_group_id,counted_core_volume,group_id,counted_volume,exclusion_or_condition,endpoint,observed_at_utc,source,monthly_searches_json
B1,etendoir linge exterieur,14800,0.26,USD_DOCUMENTED,incompatible,False,,,,,"autre mécanisme/matière, extérieur ou composant non promis",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 18100}, {""year"": 2026, ""month"": 6, ""search_volume"": 18100}, {""year"": 2026, ""month"": 5, ""search_volume"": 27100}, {""year"": 2026, ""month"": 4, ""search_volume"": 33100}, {""year"": 2026, ""month"": 3, ""search_volume"": 22200}, {""year"": 2026, ""month"": 2, ""search_volume"": 9900}, {""year"": 2026, ""month"": 1, ""search_volume"": 5400}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 6600}, {""year"": 2025, ""month"": 10, ""search_volume"": 8100}, {""year"": 2025, ""month"": 9, ""search_volume"": 12100}, {""year"": 2025, ""month"": 8, ""search_volume"": 18100}]"
B1,etendoir pour linge exterieur,14800,0.26,USD_DOCUMENTED,incompatible,False,,,,,"autre mécanisme/matière, extérieur ou composant non promis",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 18100}, {""year"": 2026, ""month"": 6, ""search_volume"": 18100}, {""year"": 2026, ""month"": 5, ""search_volume"": 27100}, {""year"": 2026, ""month"": 4, ""search_volume"": 33100}, {""year"": 2026, ""month"": 3, ""search_volume"": 22200}, {""year"": 2026, ""month"": 2, ""search_volume"": 9900}, {""year"": 2026, ""month"": 1, ""search_volume"": 5400}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 6600}, {""year"": 2025, ""month"": 10, ""search_volume"": 8100}, {""year"": 2025, ""month"": 9, ""search_volume"": 12100}, {""year"": 2025, ""month"": 8, ""search_volume"": 18100}]"
B1,etendoir,12100,0.24,USD_DOCUMENTED,parent,False,,,,,séchage général ou autre format,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 9900}, {""year"": 2026, ""month"": 6, ""search_volume"": 9900}, {""year"": 2026, ""month"": 5, ""search_volume"": 12100}, {""year"": 2026, ""month"": 4, ""search_volume"": 12100}, {""year"": 2026, ""month"": 3, ""search_volume"": 12100}, {""year"": 2026, ""month"": 2, ""search_volume"": 12100}, {""year"": 2026, ""month"": 1, ""search_volume"": 12100}, {""year"": 2025, ""month"": 12, ""search_volume"": 12100}, {""year"": 2025, ""month"": 11, ""search_volume"": 14800}, {""year"": 2025, ""month"": 10, ""search_volume"": 14800}, {""year"": 2025, ""month"": 9, ""search_volume"": 14800}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
B1,etendoir extérieur,6600,0.24,USD_DOCUMENTED,incompatible,False,,,,,"autre mécanisme/matière, extérieur ou composant non promis",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 6600}, {""year"": 2026, ""month"": 5, ""search_volume"": 9900}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 2400}, {""year"": 2025, ""month"": 12, ""search_volume"": 1600}, {""year"": 2025, ""month"": 11, ""search_volume"": 2900}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 5400}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
B1,etendoir exterieur,6600,0.24,USD_DOCUMENTED,incompatible,False,,,,,"autre mécanisme/matière, extérieur ou composant non promis",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 6600}, {""year"": 2026, ""month"": 5, ""search_volume"": 9900}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 2400}, {""year"": 2025, ""month"": 12, ""search_volume"": 1600}, {""year"": 2025, ""month"": 11, ""search_volume"": 2900}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 5400}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
B1,etendoir mural,5400,0.25,USD_DOCUMENTED,core,False,G0001,5400,G0001,5400,étendoir mural intérieur repliable,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 4400}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 5400}, {""year"": 2026, ""month"": 4, ""search_volume"": 5400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 6600}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 5400}, {""year"": 2025, ""month"": 11, ""search_volume"": 6600}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 6600}, {""year"": 2025, ""month"": 8, ""search_volume"": 5400}]"
B1,etendoir a linge pliable,4400,0.3,USD_DOCUMENTED,parent,False,,,,,séchage général ou autre format,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 4400}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 4400}, {""year"": 2026, ""month"": 4, ""search_volume"": 4400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 4400}, {""year"": 2025, ""month"": 10, ""search_volume"": 3600}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 3600}]"
B1,etendoir à linge action,3600,0.14,USD_DOCUMENTED,parent,True,,,,,séchage général ou autre format,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 2400}, {""year"": 2026, ""month"": 6, ""search_volume"": 2900}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 3600}, {""year"": 2026, ""month"": 2, ""search_volume"": 2900}, {""year"": 2026, ""month"": 1, ""search_volume"": 2900}, {""year"": 2025, ""month"": 12, ""search_volume"": 2900}, {""year"": 2025, ""month"": 11, ""search_volume"": 3600}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 3600}]"
B1,etendoir linge murale,3600,0.24,USD_DOCUMENTED,core,False,G0002,3600,G0002,3600,étendoir mural intérieur repliable,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 2900}, {""year"": 2026, ""month"": 6, ""search_volume"": 2900}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 4400}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 4400}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
B1,etendoir linge mural,3600,0.24,USD_DOCUMENTED,core,False,G0002,0,G0002,0,étendoir mural intérieur repliable,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 2900}, {""year"": 2026, ""month"": 6, ""search_volume"": 2900}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 4400}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 4400}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
B1,etendoir mural linge,3600,0.24,USD_DOCUMENTED,core,False,G0002,0,G0002,0,étendoir mural intérieur repliable,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 2900}, {""year"": 2026, ""month"": 6, ""search_volume"": 2900}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 4400}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 4400}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
B1,etendoir à linge mural,3600,0.24,USD_DOCUMENTED,core,False,G0002,0,G0002,0,étendoir mural intérieur repliable,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 2900}, {""year"": 2026, ""month"": 6, ""search_volume"": 2900}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 4400}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 4400}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
B1,étendoir linge mural,3600,0.24,USD_DOCUMENTED,core,False,G0002,0,G0002,0,étendoir mural intérieur repliable,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 2900}, {""year"": 2026, ""month"": 6, ""search_volume"": 2900}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 4400}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 4400}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
B1,étendoir à linge mural,3600,0.24,USD_DOCUMENTED,core,False,G0002,0,G0002,0,étendoir mural intérieur repliable,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 2900}, {""year"": 2026, ""month"": 6, ""search_volume"": 2900}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 4400}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 4400}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
B1,ikea etendoir,2900,0.13,USD_DOCUMENTED,parent,True,,,,,séchage général ou autre format,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 1900}, {""year"": 2026, ""month"": 6, ""search_volume"": 1600}, {""year"": 2026, ""month"": 5, ""search_volume"": 2400}, {""year"": 2026, ""month"": 4, ""search_volume"": 2400}, {""year"": 2026, ""month"": 3, ""search_volume"": 2400}, {""year"": 2026, ""month"": 2, ""search_volume"": 3600}, {""year"": 2026, ""month"": 1, ""search_volume"": 2900}, {""year"": 2025, ""month"": 12, ""search_volume"": 2900}, {""year"": 2025, ""month"": 11, ""search_volume"": 3600}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 3600}]"
B1,etendoir chauffant,2900,0.24,USD_DOCUMENTED,incompatible,False,,,,,"autre mécanisme/matière, extérieur ou composant non promis",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 320}, {""year"": 2026, ""month"": 6, ""search_volume"": 320}, {""year"": 2026, ""month"": 5, ""search_volume"": 720}, {""year"": 2026, ""month"": 4, ""search_volume"": 880}, {""year"": 2026, ""month"": 3, ""search_volume"": 1600}, {""year"": 2026, ""month"": 2, ""search_volume"": 2400}, {""year"": 2026, ""month"": 1, ""search_volume"": 3600}, {""year"": 2025, ""month"": 12, ""search_volume"": 5400}, {""year"": 2025, ""month"": 11, ""search_volume"": 8100}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 880}]"
B1,etendoir ikea,2900,0.13,USD_DOCUMENTED,parent,True,,,,,séchage général ou autre format,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 1900}, {""year"": 2026, ""month"": 6, ""search_volume"": 1600}, {""year"": 2026, ""month"": 5, ""search_volume"": 2400}, {""year"": 2026, ""month"": 4, ""search_volume"": 2400}, {""year"": 2026, ""month"": 3, ""search_volume"": 2400}, {""year"": 2026, ""month"": 2, ""search_volume"": 3600}, {""year"": 2026, ""month"": 1, ""search_volume"": 2900}, {""year"": 2025, ""month"": 12, ""search_volume"": 2900}, {""year"": 2025, ""month"": 11, ""search_volume"": 3600}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 3600}]"
B1,etendoir linge pliable,2400,0.28,USD_DOCUMENTED,parent,False,,,,,séchage général ou autre format,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:36.469628+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 2400}, {""year"": 2026, ""month"": 6, ""search_volume"": 1900}, {""year"": 2026, ""month"": 5, ""search_volume"": 2400}, {""year"": 2026, ""month"": 4, ""search_volume"": 2400}, {""year"": 2026, ""month"": 3, ""search_volume"": 2400}, {""year"": 2026, ""month"": 2, ""search_volume"": 1900}, {""year"": 2026, ""month"": 1, ""search_volume"": 2400}, {""year"": 2025, ""month"": 12, ""search_volume"": 1900}, {""year"": 2025, ""month"": 11, ""search_volume"": 2900}, {""year"": 2025, ""month"": 10, ""search_volume"": 2900}, {""year"": 2025, ""month"": 9, ""search_volume"": 2900}, {""year"": 2025, ""month"": 8, ""search_volume"": 2900}]"
