candidate_id,keyword,volume,cpc,currency,scope,branded,core_group_id,counted_core_volume,group_id,counted_volume,exclusion_or_condition,endpoint,observed_at_utc,source,monthly_searches_json
A2,numerique appareil photo,27100,0.64,USD_DOCUMENTED,parent,False,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 22200}, {""year"": 2026, ""month"": 6, ""search_volume"": 22200}, {""year"": 2026, ""month"": 5, ""search_volume"": 22200}, {""year"": 2026, ""month"": 4, ""search_volume"": 22200}, {""year"": 2026, ""month"": 3, ""search_volume"": 22200}, {""year"": 2026, ""month"": 2, ""search_volume"": 22200}, {""year"": 2026, ""month"": 1, ""search_volume"": 27100}, {""year"": 2025, ""month"": 12, ""search_volume"": 40500}, {""year"": 2025, ""month"": 11, ""search_volume"": 40500}, {""year"": 2025, ""month"": 10, ""search_volume"": 27100}, {""year"": 2025, ""month"": 9, ""search_volume"": 27100}, {""year"": 2025, ""month"": 8, ""search_volume"": 33100}]"
A2,photo numerique appareil,27100,0.64,USD_DOCUMENTED,parent,False,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 22200}, {""year"": 2026, ""month"": 6, ""search_volume"": 22200}, {""year"": 2026, ""month"": 5, ""search_volume"": 22200}, {""year"": 2026, ""month"": 4, ""search_volume"": 22200}, {""year"": 2026, ""month"": 3, ""search_volume"": 22200}, {""year"": 2026, ""month"": 2, ""search_volume"": 22200}, {""year"": 2026, ""month"": 1, ""search_volume"": 27100}, {""year"": 2025, ""month"": 12, ""search_volume"": 40500}, {""year"": 2025, ""month"": 11, ""search_volume"": 40500}, {""year"": 2025, ""month"": 10, ""search_volume"": 27100}, {""year"": 2025, ""month"": 9, ""search_volume"": 27100}, {""year"": 2025, ""month"": 8, ""search_volume"": 33100}]"
A2,canon appareil photo,18100,0.22,USD_DOCUMENTED,parent,True,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 18100}, {""year"": 2026, ""month"": 6, ""search_volume"": 18100}, {""year"": 2026, ""month"": 5, ""search_volume"": 18100}, {""year"": 2026, ""month"": 4, ""search_volume"": 18100}, {""year"": 2026, ""month"": 3, ""search_volume"": 18100}, {""year"": 2026, ""month"": 2, ""search_volume"": 14800}, {""year"": 2026, ""month"": 1, ""search_volume"": 18100}, {""year"": 2025, ""month"": 12, ""search_volume"": 27100}, {""year"": 2025, ""month"": 11, ""search_volume"": 27100}, {""year"": 2025, ""month"": 10, ""search_volume"": 18100}, {""year"": 2025, ""month"": 9, ""search_volume"": 18100}, {""year"": 2025, ""month"": 8, ""search_volume"": 18100}]"
A2,appareil photo canon,18100,0.22,USD_DOCUMENTED,parent,True,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 18100}, {""year"": 2026, ""month"": 6, ""search_volume"": 18100}, {""year"": 2026, ""month"": 5, ""search_volume"": 18100}, {""year"": 2026, ""month"": 4, ""search_volume"": 18100}, {""year"": 2026, ""month"": 3, ""search_volume"": 18100}, {""year"": 2026, ""month"": 2, ""search_volume"": 14800}, {""year"": 2026, ""month"": 1, ""search_volume"": 18100}, {""year"": 2025, ""month"": 12, ""search_volume"": 27100}, {""year"": 2025, ""month"": 11, ""search_volume"": 27100}, {""year"": 2025, ""month"": 10, ""search_volume"": 18100}, {""year"": 2025, ""month"": 9, ""search_volume"": 18100}, {""year"": 2025, ""month"": 8, ""search_volume"": 18100}]"
A2,appareil photo camon,18100,0.22,USD_DOCUMENTED,parent,False,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 18100}, {""year"": 2026, ""month"": 6, ""search_volume"": 18100}, {""year"": 2026, ""month"": 5, ""search_volume"": 18100}, {""year"": 2026, ""month"": 4, ""search_volume"": 18100}, {""year"": 2026, ""month"": 3, ""search_volume"": 18100}, {""year"": 2026, ""month"": 2, ""search_volume"": 14800}, {""year"": 2026, ""month"": 1, ""search_volume"": 18100}, {""year"": 2025, ""month"": 12, ""search_volume"": 27100}, {""year"": 2025, ""month"": 11, ""search_volume"": 27100}, {""year"": 2025, ""month"": 10, ""search_volume"": 18100}, {""year"": 2025, ""month"": 9, ""search_volume"": 18100}, {""year"": 2025, ""month"": 8, ""search_volume"": 18100}]"
A2,icône appareil photo samsung,12100,,USD_DOCUMENTED,parent,True,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 60500}, {""year"": 2026, ""month"": 6, ""search_volume"": 33100}, {""year"": 2026, ""month"": 5, ""search_volume"": 33100}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 9900}, {""year"": 2026, ""month"": 1, ""search_volume"": 2400}, {""year"": 2025, ""month"": 12, ""search_volume"": 70}, {""year"": 2025, ""month"": 11, ""search_volume"": 50}, {""year"": 2025, ""month"": 10, ""search_volume"": 90}, {""year"": 2025, ""month"": 9, ""search_volume"": 90}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
A2,icone appareil photo samsung,12100,,USD_DOCUMENTED,parent,True,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 60500}, {""year"": 2026, ""month"": 6, ""search_volume"": 33100}, {""year"": 2026, ""month"": 5, ""search_volume"": 33100}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 9900}, {""year"": 2026, ""month"": 1, ""search_volume"": 2400}, {""year"": 2025, ""month"": 12, ""search_volume"": 70}, {""year"": 2025, ""month"": 11, ""search_volume"": 50}, {""year"": 2025, ""month"": 10, ""search_volume"": 90}, {""year"": 2025, ""month"": 9, ""search_volume"": 90}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
A2,appareil photo argentiques,12100,0.93,USD_DOCUMENTED,incompatible,False,,,,,"autre technologie, occasion ou service",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 9900}, {""year"": 2026, ""month"": 6, ""search_volume"": 9900}, {""year"": 2026, ""month"": 5, ""search_volume"": 9900}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 9900}, {""year"": 2026, ""month"": 2, ""search_volume"": 9900}, {""year"": 2026, ""month"": 1, ""search_volume"": 9900}, {""year"": 2025, ""month"": 12, ""search_volume"": 18100}, {""year"": 2025, ""month"": 11, ""search_volume"": 14800}, {""year"": 2025, ""month"": 10, ""search_volume"": 12100}, {""year"": 2025, ""month"": 9, ""search_volume"": 12100}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
A2,appareil photo argentique,12100,0.93,USD_DOCUMENTED,incompatible,False,,,,,"autre technologie, occasion ou service",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 9900}, {""year"": 2026, ""month"": 6, ""search_volume"": 9900}, {""year"": 2026, ""month"": 5, ""search_volume"": 9900}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 9900}, {""year"": 2026, ""month"": 2, ""search_volume"": 9900}, {""year"": 2026, ""month"": 1, ""search_volume"": 9900}, {""year"": 2025, ""month"": 12, ""search_volume"": 18100}, {""year"": 2025, ""month"": 11, ""search_volume"": 14800}, {""year"": 2025, ""month"": 10, ""search_volume"": 12100}, {""year"": 2025, ""month"": 9, ""search_volume"": 12100}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
A2,argentique appareil photo,12100,0.93,USD_DOCUMENTED,incompatible,False,,,,,"autre technologie, occasion ou service",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 9900}, {""year"": 2026, ""month"": 6, ""search_volume"": 9900}, {""year"": 2026, ""month"": 5, ""search_volume"": 9900}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 9900}, {""year"": 2026, ""month"": 2, ""search_volume"": 9900}, {""year"": 2026, ""month"": 1, ""search_volume"": 9900}, {""year"": 2025, ""month"": 12, ""search_volume"": 18100}, {""year"": 2025, ""month"": 11, ""search_volume"": 14800}, {""year"": 2025, ""month"": 10, ""search_volume"": 12100}, {""year"": 2025, ""month"": 9, ""search_volume"": 12100}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
A2,photo argentique appareil,12100,0.93,USD_DOCUMENTED,incompatible,False,,,,,"autre technologie, occasion ou service",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 9900}, {""year"": 2026, ""month"": 6, ""search_volume"": 9900}, {""year"": 2026, ""month"": 5, ""search_volume"": 9900}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 9900}, {""year"": 2026, ""month"": 2, ""search_volume"": 9900}, {""year"": 2026, ""month"": 1, ""search_volume"": 9900}, {""year"": 2025, ""month"": 12, ""search_volume"": 18100}, {""year"": 2025, ""month"": 11, ""search_volume"": 14800}, {""year"": 2025, ""month"": 10, ""search_volume"": 12100}, {""year"": 2025, ""month"": 9, ""search_volume"": 12100}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
A2,appareil photo polaroid,8100,0.27,USD_DOCUMENTED,parent,True,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 5400}, {""year"": 2026, ""month"": 6, ""search_volume"": 5400}, {""year"": 2026, ""month"": 5, ""search_volume"": 6600}, {""year"": 2026, ""month"": 4, ""search_volume"": 5400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 14800}, {""year"": 2025, ""month"": 11, ""search_volume"": 18100}, {""year"": 2025, ""month"": 10, ""search_volume"": 9900}, {""year"": 2025, ""month"": 9, ""search_volume"": 9900}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
A2,appareil photo compact,8100,0.4,USD_DOCUMENTED,parent,False,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 6600}, {""year"": 2026, ""month"": 5, ""search_volume"": 6600}, {""year"": 2026, ""month"": 4, ""search_volume"": 6600}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 8100}, {""year"": 2026, ""month"": 1, ""search_volume"": 8100}, {""year"": 2025, ""month"": 12, ""search_volume"": 12100}, {""year"": 2025, ""month"": 11, ""search_volume"": 12100}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 8100}, {""year"": 2025, ""month"": 8, ""search_volume"": 9900}]"
A2,compact appareil photo,8100,0.4,USD_DOCUMENTED,parent,False,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 6600}, {""year"": 2026, ""month"": 5, ""search_volume"": 6600}, {""year"": 2026, ""month"": 4, ""search_volume"": 6600}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 8100}, {""year"": 2026, ""month"": 1, ""search_volume"": 8100}, {""year"": 2025, ""month"": 12, ""search_volume"": 12100}, {""year"": 2025, ""month"": 11, ""search_volume"": 12100}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 8100}, {""year"": 2025, ""month"": 8, ""search_volume"": 9900}]"
A2,polaroid appareil photo,8100,0.27,USD_DOCUMENTED,parent,True,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 5400}, {""year"": 2026, ""month"": 6, ""search_volume"": 5400}, {""year"": 2026, ""month"": 5, ""search_volume"": 6600}, {""year"": 2026, ""month"": 4, ""search_volume"": 5400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 14800}, {""year"": 2025, ""month"": 11, ""search_volume"": 18100}, {""year"": 2025, ""month"": 10, ""search_volume"": 9900}, {""year"": 2025, ""month"": 9, ""search_volume"": 9900}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
A2,polaroide appareil photo,8100,0.27,USD_DOCUMENTED,parent,False,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 5400}, {""year"": 2026, ""month"": 6, ""search_volume"": 5400}, {""year"": 2026, ""month"": 5, ""search_volume"": 6600}, {""year"": 2026, ""month"": 4, ""search_volume"": 5400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 14800}, {""year"": 2025, ""month"": 11, ""search_volume"": 18100}, {""year"": 2025, ""month"": 10, ""search_volume"": 9900}, {""year"": 2025, ""month"": 9, ""search_volume"": 9900}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
A2,appareil photo kodak,6600,0.57,USD_DOCUMENTED,parent,True,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 6600}, {""year"": 2026, ""month"": 5, ""search_volume"": 6600}, {""year"": 2026, ""month"": 4, ""search_volume"": 5400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 9900}, {""year"": 2025, ""month"": 11, ""search_volume"": 9900}, {""year"": 2025, ""month"": 10, ""search_volume"": 5400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 5400}]"
A2,appareil photo sony,5400,0.29,USD_DOCUMENTED,parent,True,,,,,photographie ou compact général,keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 5400}, {""year"": 2026, ""month"": 6, ""search_volume"": 5400}, {""year"": 2026, ""month"": 5, ""search_volume"": 5400}, {""year"": 2026, ""month"": 4, ""search_volume"": 5400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 5400}, {""year"": 2025, ""month"": 12, ""search_volume"": 8100}, {""year"": 2025, ""month"": 11, ""search_volume"": 8100}, {""year"": 2025, ""month"": 10, ""search_volume"": 5400}, {""year"": 2025, ""month"": 9, ""search_volume"": 5400}, {""year"": 2025, ""month"": 8, ""search_volume"": 6600}]"
