candidate_id,keyword,volume,cpc,currency,scope,branded,core_group_id,counted_core_volume,group_id,counted_volume,exclusion_or_condition,endpoint,observed_at_utc,source,monthly_searches_json
C6,poêle en titane danger,480,0.97,USD_DOCUMENTED,information,False,,,,,"usage/SAV/risque, hors demande achat directe",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:07:53.082991+00:00,2026-09-03-test-decouverte-couplee/raw/42-c6-labs.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 1300}, {""year"": 2026, ""month"": 6, ""search_volume"": 880}, {""year"": 2026, ""month"": 5, ""search_volume"": 720}, {""year"": 2026, ""month"": 4, ""search_volume"": 480}, {""year"": 2026, ""month"": 3, ""search_volume"": 590}, {""year"": 2026, ""month"": 2, ""search_volume"": 320}, {""year"": 2026, ""month"": 1, ""search_volume"": 390}, {""year"": 2025, ""month"": 12, ""search_volume"": 260}, {""year"": 2025, ""month"": 11, ""search_volume"": 140}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 110}]"
C6,poele en titane danger,480,0.97,USD_DOCUMENTED,information,False,,,,,"usage/SAV/risque, hors demande achat directe",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:36:33.255199+00:00,2026-09-03-qualification-9-produits-pur/raw/10-C6-labs-1.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 1300}, {""year"": 2026, ""month"": 6, ""search_volume"": 880}, {""year"": 2026, ""month"": 5, ""search_volume"": 720}, {""year"": 2026, ""month"": 4, ""search_volume"": 480}, {""year"": 2026, ""month"": 3, ""search_volume"": 590}, {""year"": 2026, ""month"": 2, ""search_volume"": 320}, {""year"": 2026, ""month"": 1, ""search_volume"": 390}, {""year"": 2025, ""month"": 12, ""search_volume"": 260}, {""year"": 2025, ""month"": 11, ""search_volume"": 140}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 170}, {""year"": 2025, ""month"": 8, ""search_volume"": 110}]"
C6,poêle céramique sans pfas,390,1.1,USD_DOCUMENTED,incompatible,False,,,,,"autre matière, revêtement ou usage que cuisson domestique titane",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:36:33.664362+00:00,2026-09-03-qualification-9-produits-pur/raw/10-C6-labs-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 320}, {""year"": 2026, ""month"": 6, ""search_volume"": 260}, {""year"": 2026, ""month"": 5, ""search_volume"": 390}, {""year"": 2026, ""month"": 4, ""search_volume"": 390}, {""year"": 2026, ""month"": 3, ""search_volume"": 390}, {""year"": 2026, ""month"": 2, ""search_volume"": 390}, {""year"": 2026, ""month"": 1, ""search_volume"": 480}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 320}, {""year"": 2025, ""month"": 9, ""search_volume"": 320}, {""year"": 2025, ""month"": 8, ""search_volume"": 260}]"
C6,poele antiadhésive sans teflon,390,1.36,USD_DOCUMENTED,parent,False,,,,,absence de PFAS/Téflon ne désigne pas le titane,dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:36:34.185913+00:00,2026-09-03-qualification-9-produits-pur/raw/10-C6-labs-3.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 140}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 260}, {""year"": 2026, ""month"": 4, ""search_volume"": 320}, {""year"": 2026, ""month"": 3, ""search_volume"": 320}, {""year"": 2026, ""month"": 2, ""search_volume"": 390}, {""year"": 2026, ""month"": 1, ""search_volume"": 480}, {""year"": 2025, ""month"": 12, ""search_volume"": 480}, {""year"": 2025, ""month"": 11, ""search_volume"": 720}, {""year"": 2025, ""month"": 10, ""search_volume"": 390}, {""year"": 2025, ""month"": 9, ""search_volume"": 480}, {""year"": 2025, ""month"": 8, ""search_volume"": 390}]"
C6,poêle titane martelé,320,1.38,USD_DOCUMENTED,core,False,G0003,320,G0003,320,"poêle titane, composition à prouver",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:45.663971+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-3.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 320}, {""year"": 2026, ""month"": 6, ""search_volume"": 590}, {""year"": 2026, ""month"": 5, ""search_volume"": 590}, {""year"": 2026, ""month"": 4, ""search_volume"": 480}, {""year"": 2026, ""month"": 3, ""search_volume"": 590}, {""year"": 2026, ""month"": 2, ""search_volume"": 480}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 140}, {""year"": 2025, ""month"": 11, ""search_volume"": 40}, {""year"": 2025, ""month"": 10, ""search_volume"": 0}, {""year"": 2025, ""month"": 9, ""search_volume"": 0}, {""year"": 2025, ""month"": 8, ""search_volume"": 0}]"
C6,poêle en titane martelé,320,1.51,USD_DOCUMENTED,core,False,G0003,0,G0003,0,"poêle titane, composition à prouver",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:45.663971+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-3.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 390}, {""year"": 2026, ""month"": 6, ""search_volume"": 480}, {""year"": 2026, ""month"": 5, ""search_volume"": 590}, {""year"": 2026, ""month"": 4, ""search_volume"": 320}, {""year"": 2026, ""month"": 3, ""search_volume"": 480}, {""year"": 2026, ""month"": 2, ""search_volume"": 480}, {""year"": 2026, ""month"": 1, ""search_volume"": 480}, {""year"": 2025, ""month"": 12, ""search_volume"": 170}, {""year"": 2025, ""month"": 11, ""search_volume"": 40}, {""year"": 2025, ""month"": 10, ""search_volume"": 20}, {""year"": 2025, ""month"": 9, ""search_volume"": 10}, {""year"": 2025, ""month"": 8, ""search_volume"": 0}]"
C6,poele en titane martelé,320,1.51,USD_DOCUMENTED,core,False,G0003,0,G0003,0,"poêle titane, composition à prouver",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:45.663971+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-3.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 390}, {""year"": 2026, ""month"": 6, ""search_volume"": 480}, {""year"": 2026, ""month"": 5, ""search_volume"": 590}, {""year"": 2026, ""month"": 4, ""search_volume"": 320}, {""year"": 2026, ""month"": 3, ""search_volume"": 480}, {""year"": 2026, ""month"": 2, ""search_volume"": 480}, {""year"": 2026, ""month"": 1, ""search_volume"": 480}, {""year"": 2025, ""month"": 12, ""search_volume"": 170}, {""year"": 2025, ""month"": 11, ""search_volume"": 40}, {""year"": 2025, ""month"": 10, ""search_volume"": 20}, {""year"": 2025, ""month"": 9, ""search_volume"": 10}, {""year"": 2025, ""month"": 8, ""search_volume"": 0}]"
C6,poêle en titane ou inox,260,0.82,USD_DOCUMENTED,incompatible,False,,,,,"autre matière, revêtement ou usage que cuisson domestique titane",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:07:53.082991+00:00,2026-09-03-test-decouverte-couplee/raw/42-c6-labs.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 590}, {""year"": 2026, ""month"": 6, ""search_volume"": 480}, {""year"": 2026, ""month"": 5, ""search_volume"": 590}, {""year"": 2026, ""month"": 4, ""search_volume"": 320}, {""year"": 2026, ""month"": 3, ""search_volume"": 480}, {""year"": 2026, ""month"": 2, ""search_volume"": 260}, {""year"": 2026, ""month"": 1, ""search_volume"": 260}, {""year"": 2025, ""month"": 12, ""search_volume"": 140}, {""year"": 2025, ""month"": 11, ""search_volume"": 50}, {""year"": 2025, ""month"": 10, ""search_volume"": 20}, {""year"": 2025, ""month"": 9, ""search_volume"": 0}, {""year"": 2025, ""month"": 8, ""search_volume"": 0}]"
C6,poêle titane martelé avis,260,1.34,USD_DOCUMENTED,core,False,G0004,260,G0004,260,"poêle titane, composition à prouver",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:45.663971+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-3.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 720}, {""year"": 2026, ""month"": 6, ""search_volume"": 880}, {""year"": 2026, ""month"": 5, ""search_volume"": 880}, {""year"": 2026, ""month"": 4, ""search_volume"": 320}, {""year"": 2026, ""month"": 3, ""search_volume"": 260}, {""year"": 2026, ""month"": 2, ""search_volume"": 90}, {""year"": 2026, ""month"": 1, ""search_volume"": 40}, {""year"": 2025, ""month"": 12, ""search_volume"": 0}, {""year"": 2025, ""month"": 11, ""search_volume"": 0}, {""year"": 2025, ""month"": 10, ""search_volume"": 0}, {""year"": 2025, ""month"": 9, ""search_volume"": 0}, {""year"": 2025, ""month"": 8, ""search_volume"": 0}]"
C6,meilleur poêle en titane,260,1.81,USD_DOCUMENTED,core,False,G0005,260,G0005,260,"poêle titane, composition à prouver",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:45.663971+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-3.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 590}, {""year"": 2026, ""month"": 6, ""search_volume"": 590}, {""year"": 2026, ""month"": 5, ""search_volume"": 880}, {""year"": 2026, ""month"": 4, ""search_volume"": 390}, {""year"": 2026, ""month"": 3, ""search_volume"": 320}, {""year"": 2026, ""month"": 2, ""search_volume"": 210}, {""year"": 2026, ""month"": 1, ""search_volume"": 170}, {""year"": 2025, ""month"": 12, ""search_volume"": 70}, {""year"": 2025, ""month"": 11, ""search_volume"": 40}, {""year"": 2025, ""month"": 10, ""search_volume"": 0}, {""year"": 2025, ""month"": 9, ""search_volume"": 0}, {""year"": 2025, ""month"": 8, ""search_volume"": 0}]"
C6,meilleure poêle en titane,260,1.81,USD_DOCUMENTED,core,False,G0005,0,G0005,0,"poêle titane, composition à prouver",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:45.663971+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-3.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 590}, {""year"": 2026, ""month"": 6, ""search_volume"": 590}, {""year"": 2026, ""month"": 5, ""search_volume"": 880}, {""year"": 2026, ""month"": 4, ""search_volume"": 390}, {""year"": 2026, ""month"": 3, ""search_volume"": 320}, {""year"": 2026, ""month"": 2, ""search_volume"": 210}, {""year"": 2026, ""month"": 1, ""search_volume"": 170}, {""year"": 2025, ""month"": 12, ""search_volume"": 70}, {""year"": 2025, ""month"": 11, ""search_volume"": 40}, {""year"": 2025, ""month"": 10, ""search_volume"": 0}, {""year"": 2025, ""month"": 9, ""search_volume"": 0}, {""year"": 2025, ""month"": 8, ""search_volume"": 0}]"
C6,poêle tefal sans pfas,260,0.57,USD_DOCUMENTED,parent,True,,,,,absence de PFAS/Téflon ne désigne pas le titane,dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:36:33.664362+00:00,2026-09-03-qualification-9-produits-pur/raw/10-C6-labs-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 140}, {""year"": 2026, ""month"": 5, ""search_volume"": 210}, {""year"": 2026, ""month"": 4, ""search_volume"": 210}, {""year"": 2026, ""month"": 3, ""search_volume"": 260}, {""year"": 2026, ""month"": 2, ""search_volume"": 260}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 320}, {""year"": 2025, ""month"": 11, ""search_volume"": 320}, {""year"": 2025, ""month"": 10, ""search_volume"": 210}, {""year"": 2025, ""month"": 9, ""search_volume"": 210}, {""year"": 2025, ""month"": 8, ""search_volume"": 170}]"
C6,poêle inox sans pfas,260,1.21,USD_DOCUMENTED,incompatible,False,,,,,"autre matière, revêtement ou usage que cuisson domestique titane",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:36:33.664362+00:00,2026-09-03-qualification-9-produits-pur/raw/10-C6-labs-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 170}, {""year"": 2026, ""month"": 5, ""search_volume"": 320}, {""year"": 2026, ""month"": 4, ""search_volume"": 170}, {""year"": 2026, ""month"": 3, ""search_volume"": 210}, {""year"": 2026, ""month"": 2, ""search_volume"": 210}, {""year"": 2026, ""month"": 1, ""search_volume"": 390}, {""year"": 2025, ""month"": 12, ""search_volume"": 390}, {""year"": 2025, ""month"": 11, ""search_volume"": 480}, {""year"": 2025, ""month"": 10, ""search_volume"": 260}, {""year"": 2025, ""month"": 9, ""search_volume"": 320}, {""year"": 2025, ""month"": 8, ""search_volume"": 170}]"
C6,poêle anti adhésive sans pfas,210,1.07,USD_DOCUMENTED,parent,False,,,,,absence de PFAS/Téflon ne désigne pas le titane,dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:36:33.664362+00:00,2026-09-03-qualification-9-produits-pur/raw/10-C6-labs-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 320}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 260}, {""year"": 2026, ""month"": 4, ""search_volume"": 260}, {""year"": 2026, ""month"": 3, ""search_volume"": 320}, {""year"": 2026, ""month"": 2, ""search_volume"": 210}, {""year"": 2026, ""month"": 1, ""search_volume"": 320}, {""year"": 2025, ""month"": 12, ""search_volume"": 140}, {""year"": 2025, ""month"": 11, ""search_volume"": 390}, {""year"": 2025, ""month"": 10, ""search_volume"": 110}, {""year"": 2025, ""month"": 9, ""search_volume"": 70}, {""year"": 2025, ""month"": 8, ""search_volume"": 90}]"
C6,poêle titane induction,170,1.53,USD_DOCUMENTED,core,False,G0006,170,G0006,170,"poêle titane, composition à prouver",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:45.663971+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-3.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 210}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 260}, {""year"": 2026, ""month"": 4, ""search_volume"": 170}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 260}, {""year"": 2025, ""month"": 12, ""search_volume"": 170}, {""year"": 2025, ""month"": 11, ""search_volume"": 70}, {""year"": 2025, ""month"": 10, ""search_volume"": 90}, {""year"": 2025, ""month"": 9, ""search_volume"": 70}, {""year"": 2025, ""month"": 8, ""search_volume"": 20}]"
C6,poele titane induction,170,1.53,USD_DOCUMENTED,core,False,G0006,0,G0006,0,"poêle titane, composition à prouver",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:45.663971+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-3.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 210}, {""year"": 2026, ""month"": 6, ""search_volume"": 210}, {""year"": 2026, ""month"": 5, ""search_volume"": 260}, {""year"": 2026, ""month"": 4, ""search_volume"": 170}, {""year"": 2026, ""month"": 3, ""search_volume"": 170}, {""year"": 2026, ""month"": 2, ""search_volume"": 170}, {""year"": 2026, ""month"": 1, ""search_volume"": 260}, {""year"": 2025, ""month"": 12, ""search_volume"": 170}, {""year"": 2025, ""month"": 11, ""search_volume"": 70}, {""year"": 2025, ""month"": 10, ""search_volume"": 90}, {""year"": 2025, ""month"": 9, ""search_volume"": 70}, {""year"": 2025, ""month"": 8, ""search_volume"": 20}]"
C6,poêle sans pfas made in france,170,1.82,USD_DOCUMENTED,incompatible,False,,,,,"autre matière, revêtement ou usage que cuisson domestique titane",dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:36:33.664362+00:00,2026-09-03-qualification-9-produits-pur/raw/10-C6-labs-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 170}, {""year"": 2026, ""month"": 6, ""search_volume"": 170}, {""year"": 2026, ""month"": 5, ""search_volume"": 390}, {""year"": 2026, ""month"": 4, ""search_volume"": 210}, {""year"": 2026, ""month"": 3, ""search_volume"": 320}, {""year"": 2026, ""month"": 2, ""search_volume"": 320}, {""year"": 2026, ""month"": 1, ""search_volume"": 90}, {""year"": 2025, ""month"": 12, ""search_volume"": 70}, {""year"": 2025, ""month"": 11, ""search_volume"": 110}, {""year"": 2025, ""month"": 10, ""search_volume"": 50}, {""year"": 2025, ""month"": 9, ""search_volume"": 40}, {""year"": 2025, ""month"": 8, ""search_volume"": 20}]"
C6,poêle sans pfas tefal,170,0.43,USD_DOCUMENTED,parent,True,,,,,absence de PFAS/Téflon ne désigne pas le titane,dataforseo_labs/google/keyword_suggestions/live,2026-09-03T14:36:33.664362+00:00,2026-09-03-qualification-9-produits-pur/raw/10-C6-labs-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 90}, {""year"": 2026, ""month"": 6, ""search_volume"": 70}, {""year"": 2026, ""month"": 5, ""search_volume"": 110}, {""year"": 2026, ""month"": 4, ""search_volume"": 110}, {""year"": 2026, ""month"": 3, ""search_volume"": 140}, {""year"": 2026, ""month"": 2, ""search_volume"": 140}, {""year"": 2026, ""month"": 1, ""search_volume"": 170}, {""year"": 2025, ""month"": 12, ""search_volume"": 170}, {""year"": 2025, ""month"": 11, ""search_volume"": 210}, {""year"": 2025, ""month"": 10, ""search_volume"": 260}, {""year"": 2025, ""month"": 9, ""search_volume"": 210}, {""year"": 2025, ""month"": 8, ""search_volume"": 140}]"
